,Buy-Lumber Jack,Buy-Gold Miner,Buy-Shepherd,Buy-Fur Trapper,Buy-Ship Builder,Buy-Czar Peter,Buy-Market,Buy-Customs House,Buy-Firehouse,Buy-Hospital,Buy-Library,Buy-Theater,Buy-Academy,Buy-Potjomkins Village,Buy-Pub,Buy-Warehouse,Buy-Observatory,Buy-Author,Buy-Administrator,Buy-Warehouse Manager,Buy-Secretary,Buy-Controller,Buy-Judge,Buy-Mistress of Ceremonies,Hold-Lumber Jack,Hold-Gold Miner,Hold-Shepherd,Hold-Fur Trapper,Hold-Ship Builder,Hold-Czar Peter,Hold-Market,Hold-Customs House,Hold-Firehouse,Hold-Hospital,Hold-Library,Hold-Theater,Hold-Academy,Hold-Potjomkins Village,Hold-Pub,Hold-Warehouse,Hold-Observatory,Hold-Author,Hold-Administrator,Hold-Warehouse Manager,Hold-Secretary,Hold-Controller,Hold-Judge,Hold-Mistress of Ceremonies,Hold-Carpenter Workshop,Hold-Gold Smelter,Hold-Weaving Mill,Hold-Fur Shop,Hold-Warf,Hold-Mariinskij Theater,Hold-Bank,Hold-Peterhof,Hold-St. Isaac Cathedral,Hold-Church of Jesus Christ,Hold-Harbor,Hold-Smolny Cathedral,Hold-Catherine the Great Palace,Hold-Hermitage,Hold-Winter Palace,Hold-Pope,Hold-Weapon Master,Hold-Chamber Maid,Hold-Builder,Hold-Senator,Hold-Patriarch,Hold-Tax Man,Hold-Admiral,Hold-Minister of Foreign Affairs,Hold-Czar,Upgrade-Carpenter Workshop-Lumber Jack,Upgrade-Carpenter Workshop-Czar Peter,Upgrade-Gold Smelter-Gold Miner,Upgrade-Gold Smelter-Czar Peter,Upgrade-Weaving Mill-Shepherd,Upgrade-Weaving Mill-Czar Peter,Upgrade-Fur Shop-Fur Trapper,Upgrade-Fur Shop-Czar Peter,Upgrade-Warf-Ship Builder,Upgrade-Warf-Czar Peter,Upgrade-Mariinskij Theater-Market,Upgrade-Mariinskij Theater-Customs House,Upgrade-Mariinskij Theater-Firehouse,Upgrade-Mariinskij Theater-Hospital,Upgrade-Mariinskij Theater-Library,Upgrade-Mariinskij Theater-Theater,Upgrade-Mariinskij Theater-Academy,Upgrade-Mariinskij Theater-Potjomkins Village,Upgrade-Mariinskij Theater-Pub,Upgrade-Mariinskij Theater-Warehouse,Upgrade-Mariinskij Theater-Observatory,Upgrade-Bank-Market,Upgrade-Bank-Customs House,Upgrade-Bank-Firehouse,Upgrade-Bank-Hospital,Upgrade-Bank-Library,Upgrade-Bank-Theater,Upgrade-Bank-Academy,Upgrade-Bank-Potjomkins Village,Upgrade-Bank-Pub,Upgrade-Bank-Warehouse,Upgrade-Bank-Observatory,Upgrade-Peterhof-Market,Upgrade-Peterhof-Customs House,Upgrade-Peterhof-Firehouse,Upgrade-Peterhof-Hospital,Upgrade-Peterhof-Library,Upgrade-Peterhof-Theater,Upgrade-Peterhof-Academy,Upgrade-Peterhof-Potjomkins Village,Upgrade-Peterhof-Pub,Upgrade-Peterhof-Warehouse,Upgrade-Peterhof-Observatory,Upgrade-St. Isaac Cathedral-Market,Upgrade-St. Isaac Cathedral-Customs House,Upgrade-St. Isaac Cathedral-Firehouse,Upgrade-St. Isaac Cathedral-Hospital,Upgrade-St. Isaac Cathedral-Library,Upgrade-St. Isaac Cathedral-Theater,Upgrade-St. Isaac Cathedral-Academy,Upgrade-St. Isaac Cathedral-Potjomkins Village,Upgrade-St. Isaac Cathedral-Pub,Upgrade-St. Isaac Cathedral-Warehouse,Upgrade-St. Isaac Cathedral-Observatory,Upgrade-Church of Jesus Christ-Market,Upgrade-Church of Jesus Christ-Customs House,Upgrade-Church of Jesus Christ-Firehouse,Upgrade-Church of Jesus Christ-Hospital,Upgrade-Church of Jesus Christ-Library,Upgrade-Church of Jesus Christ-Theater,Upgrade-Church of Jesus Christ-Academy,Upgrade-Church of Jesus Christ-Potjomkins Village,Upgrade-Church of Jesus Christ-Pub,Upgrade-Church of Jesus Christ-Warehouse,Upgrade-Church of Jesus Christ-Observatory,Upgrade-Harbor-Market,Upgrade-Harbor-Customs House,Upgrade-Harbor-Firehouse,Upgrade-Harbor-Hospital,Upgrade-Harbor-Library,Upgrade-Harbor-Theater,Upgrade-Harbor-Academy,Upgrade-Harbor-Potjomkins Village,Upgrade-Harbor-Pub,Upgrade-Harbor-Warehouse,Upgrade-Harbor-Observatory,Upgrade-Smolny Cathedral-Market,Upgrade-Smolny Cathedral-Customs House,Upgrade-Smolny Cathedral-Firehouse,Upgrade-Smolny Cathedral-Hospital,Upgrade-Smolny Cathedral-Library,Upgrade-Smolny Cathedral-Theater,Upgrade-Smolny Cathedral-Academy,Upgrade-Smolny Cathedral-Potjomkins Village,Upgrade-Smolny Cathedral-Pub,Upgrade-Smolny Cathedral-Warehouse,Upgrade-Smolny Cathedral-Observatory,Upgrade-Catherine the Great Palace-Market,Upgrade-Catherine the Great Palace-Customs House,Upgrade-Catherine the Great Palace-Firehouse,Upgrade-Catherine the Great Palace-Hospital,Upgrade-Catherine the Great Palace-Library,Upgrade-Catherine the Great Palace-Theater,Upgrade-Catherine the Great Palace-Academy,Upgrade-Catherine the Great Palace-Potjomkins Village,Upgrade-Catherine the Great Palace-Pub,Upgrade-Catherine the Great Palace-Warehouse,Upgrade-Catherine the Great Palace-Observatory,Upgrade-Hermitage-Market,Upgrade-Hermitage-Customs House,Upgrade-Hermitage-Firehouse,Upgrade-Hermitage-Hospital,Upgrade-Hermitage-Library,Upgrade-Hermitage-Theater,Upgrade-Hermitage-Academy,Upgrade-Hermitage-Potjomkins Village,Upgrade-Hermitage-Pub,Upgrade-Hermitage-Warehouse,Upgrade-Hermitage-Observatory,Upgrade-Winter Palace-Market,Upgrade-Winter Palace-Customs House,Upgrade-Winter Palace-Firehouse,Upgrade-Winter Palace-Hospital,Upgrade-Winter Palace-Library,Upgrade-Winter Palace-Theater,Upgrade-Winter Palace-Academy,Upgrade-Winter Palace-Potjomkins Village,Upgrade-Winter Palace-Pub,Upgrade-Winter Palace-Warehouse,Upgrade-Winter Palace-Observatory,Upgrade-Pope-Author,Upgrade-Pope-Administrator,Upgrade-Pope-Warehouse Manager,Upgrade-Pope-Secretary,Upgrade-Pope-Controller,Upgrade-Pope-Judge,Upgrade-Pope-Mistress of Ceremonies,Upgrade-Weapon Master-Author,Upgrade-Weapon Master-Administrator,Upgrade-Weapon Master-Warehouse Manager,Upgrade-Weapon Master-Secretary,Upgrade-Weapon Master-Controller,Upgrade-Weapon Master-Judge,Upgrade-Weapon Master-Mistress of Ceremonies,Upgrade-Chamber Maid-Author,Upgrade-Chamber Maid-Administrator,Upgrade-Chamber Maid-Warehouse Manager,Upgrade-Chamber Maid-Secretary,Upgrade-Chamber Maid-Controller,Upgrade-Chamber Maid-Judge,Upgrade-Chamber Maid-Mistress of Ceremonies,Upgrade-Builder-Author,Upgrade-Builder-Administrator,Upgrade-Builder-Warehouse Manager,Upgrade-Builder-Secretary,Upgrade-Builder-Controller,Upgrade-Builder-Judge,Upgrade-Builder-Mistress of Ceremonies,Upgrade-Senator-Author,Upgrade-Senator-Administrator,Upgrade-Senator-Warehouse Manager,Upgrade-Senator-Secretary,Upgrade-Senator-Controller,Upgrade-Senator-Judge,Upgrade-Senator-Mistress of Ceremonies,Upgrade-Patriarch-Author,Upgrade-Patriarch-Administrator,Upgrade-Patriarch-Warehouse Manager,Upgrade-Patriarch-Secretary,Upgrade-Patriarch-Controller,Upgrade-Patriarch-Judge,Upgrade-Patriarch-Mistress of Ceremonies,Upgrade-Tax Man-Author,Upgrade-Tax Man-Administrator,Upgrade-Tax Man-Warehouse Manager,Upgrade-Tax Man-Secretary,Upgrade-Tax Man-Controller,Upgrade-Tax Man-Judge,Upgrade-Tax Man-Mistress of Ceremonies,Upgrade-Admiral-Author,Upgrade-Admiral-Administrator,Upgrade-Admiral-Warehouse Manager,Upgrade-Admiral-Secretary,Upgrade-Admiral-Controller,Upgrade-Admiral-Judge,Upgrade-Admiral-Mistress of Ceremonies,Upgrade-Minister of Foreign Affairs-Author,Upgrade-Minister of Foreign Affairs-Administrator,Upgrade-Minister of Foreign Affairs-Warehouse Manager,Upgrade-Minister of Foreign Affairs-Secretary,Upgrade-Minister of Foreign Affairs-Controller,Upgrade-Minister of Foreign Affairs-Judge,Upgrade-Minister of Foreign Affairs-Mistress of Ceremonies,Upgrade-Czar-Author,Upgrade-Czar-Administrator,Upgrade-Czar-Warehouse Manager,Upgrade-Czar-Secretary,Upgrade-Czar-Controller,Upgrade-Czar-Judge,Upgrade-Czar-Mistress of Ceremonies,Observatory-Worker Card,Observatory-Building Card,Observatory-Aristocrat Card,Observatory-Trading Card,Use the Pub-0,Use the Pub-1,Use the Pub-2,Use the Pub-3,Use the Pub-4,Use the Pub-5,Pass
3A,4,54,8,38,26,7,24,18,10,10,10,10,10,10,8,21,8,88,91,91,14,10,10,10,10,10,10,23,7,10,57,16,10,10,13,50,13,10,10,10,10,7,31,17,100,92,97,68,10,10,10,12,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,16,13,10,11,10,7,10,23,15,7,10,13,7,7,10,10,10,10,10,10,10,10,10,12,7,10,10,10,10,10,10,10,10,12,7,7,7,10,10,10,10,10,10,10,10,7,26,16,10,10,10,16,10,10,10,10,11,10,31,14,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,11,22,10,10,10,10,10,10,10,10,12,14,10,10,10,10,10,10,10,10,10,10,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,14,10,12,10,10,10,16,20,14,18,10,10,10,7,12,10,16,10,10,10,7,53,16,13,10,10,10,10,20,12,10,20,10,10,10,10,10,14,23,14,10,10,10,10,20,14,10,10,10,10,10,7,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3T,1,17,100,98,9,9,99,7,11,10,10,10,10,7,9,9,57,0,82,3,13,7,10,10,10,10,10,7,16,16,10,9,13,9,34,23,17,10,10,10,14,12,49,16,80,8,100,6,10,10,18,37,7,7,7,13,7,9,9,7,7,11,11,7,10,18,12,7,22,7,8,54,7,97,7,91,10,5,14,99,4,100,9,17,0,6,7,7,7,10,7,10,24,13,28,19,8,35,10,10,7,10,10,16,13,7,25,7,14,16,10,10,10,10,10,7,10,9,39,9,16,10,10,7,10,10,22,10,9,8,25,13,10,10,10,10,10,10,12,10,13,14,22,10,10,10,10,10,10,10,7,21,14,7,7,10,10,10,10,10,14,15,10,25,4,10,10,10,10,10,7,10,10,7,25,10,7,10,10,10,10,10,10,7,41,10,10,16,10,10,10,10,10,7,5,12,14,25,10,10,15,7,9,7,16,10,16,8,37,24,16,25,10,10,26,6,9,27,30,10,10,27,7,31,7,7,10,10,10,18,44,17,18,10,10,10,12,7,7,7,10,12,12,7,7,29,7,16,9,16,14,33,7,26,10,10,10,10,10,10,13,10,10,10,10,10,10,10,10,10,10,10,10,10
4W,87,84,87,29,7,12,10,16,10,10,10,10,10,18,11,7,5,71,21,11,10,10,10,10,10,10,17,10,18,7,10,10,10,10,10,10,13,10,10,10,10,9,10,75,7,9,10,10,10,10,10,10,10,10,10,10,10,10,14,10,10,12,7,10,10,10,10,10,10,10,10,10,12,13,7,17,10,45,10,8,7,22,7,7,1,15,10,10,10,10,12,10,10,10,10,10,1,10,10,10,10,10,10,10,10,10,10,39,10,10,10,10,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10,10,10,18,10,10,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16,16,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10,10,7,21,10,14,10,10,10,10,21,18,7,7,10,10,10,10,10,10,10,10,10,10,31,10,7,10,14,10,10,10,18,10,13,10,16,10,10,10,10,18,10,10,10,10,10,26,18,10,10,10,10,10,12,7,16,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4B,6,4,9,0,4,0,0,6,38,47,95,19,24,50,0,4,0,1,0,9,48,84,97,96,12,8,9,89,9,4,10,6,55,0,97,31,8,7,4,7,2,19,6,0,0,9,9,1,13,10,34,37,86,10,16,37,7,43,9,11,16,7,72,10,7,24,14,7,15,59,7,9,1,32,10,26,14,6,10,8,10,0,7,9,7,7,7,7,12,10,10,12,9,10,10,10,15,10,13,10,10,10,10,10,10,7,18,15,7,7,10,10,12,10,10,7,7,6,7,8,9,10,10,10,7,10,9,9,9,24,26,17,10,10,7,13,14,7,7,14,19,7,19,10,10,10,10,10,7,8,9,7,7,7,10,10,14,10,10,9,22,7,3,4,7,10,10,11,10,10,7,4,20,23,7,49,7,10,7,10,10,7,12,7,6,40,21,7,10,9,10,10,13,12,10,22,10,10,10,16,7,24,7,7,7,7,18,7,18,10,12,18,10,7,7,4,13,12,9,1,15,30,4,7,4,13,7,7,8,35,22,7,11,8,19,8,7,7,14,6,7,38,11,9,15,63,41,76,11,18,11,25,13,68,73,32,14,10,10,10,15,10,22,0,0,0,6,0,0,2,0,7,10,10
4A,36,34,80,90,86,7,48,22,7,7,10,10,10,32,0,1,32,92,86,34,36,10,12,16,14,17,4,10,45,26,4,10,10,8,10,13,7,10,16,10,7,10,92,82,1,71,13,97,10,10,10,14,10,10,10,12,10,10,10,13,10,7,10,10,10,10,10,10,10,10,10,16,10,10,10,7,10,19,10,3,18,33,9,10,10,10,10,10,10,10,10,10,10,10,18,14,10,10,14,10,10,10,10,10,10,10,10,10,10,22,10,10,10,10,10,10,16,12,6,10,33,10,10,10,7,10,10,12,10,14,4,7,10,10,10,10,10,10,10,16,10,10,16,10,10,10,10,10,10,10,7,10,12,6,10,10,10,10,10,10,10,10,19,10,25,7,10,10,10,10,10,10,7,10,7,10,10,10,10,10,10,10,10,18,10,10,16,10,10,10,10,10,10,14,7,7,7,10,10,10,7,7,10,7,7,10,10,12,7,7,10,10,10,10,4,7,7,9,14,6,9,10,10,10,6,10,34,10,10,10,10,9,19,22,10,10,7,10,13,19,46,10,10,12,14,7,10,7,10,12,12,10,16,14,14,14,10,10,10,16,10,10,12,10,10,10,10,10,10,10,10,10,10,10
4T,97,30,96,1,40,10,31,51,39,15,10,10,10,7,22,0,3,0,84,97,96,50,10,10,10,9,9,63,10,9,28,10,7,31,12,18,9,10,10,10,10,7,23,94,87,2,4,17,7,20,3,64,38,40,18,19,9,6,8,21,9,8,15,10,13,13,10,9,58,7,26,47,14,79,7,24,7,61,9,87,8,68,16,14,4,4,4,9,10,10,7,7,10,9,8,9,10,6,22,10,16,10,10,20,7,7,8,60,13,7,10,10,10,10,10,13,10,9,6,19,69,10,10,14,10,10,10,10,16,9,30,15,22,10,16,10,10,10,12,7,7,16,7,10,10,10,10,10,10,10,9,7,15,7,10,10,10,10,10,10,10,9,8,30,26,10,10,10,7,10,10,10,18,56,10,50,10,10,10,10,16,10,10,10,10,25,8,10,16,10,10,10,10,1,55,4,9,4,10,16,18,89,7,39,7,7,10,9,24,24,37,10,16,4,21,50,9,8,8,7,15,12,16,49,26,8,15,10,10,11,9,4,8,38,7,10,10,6,5,17,7,7,10,26,26,10,10,47,15,10,16,22,8,17,8,18,10,10,24,12,10,69,16,10,10,10,10,10,10,10,10,10,10,10
5W,92,100,90,62,19,10,10,10,10,10,10,10,10,10,10,1,14,11,10,10,10,10,10,10,20,7,7,89,33,10,10,15,10,10,7,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10,10,10,10,13,10,10,7,10,16,10,19,10,14,10,10,7,9,10,7,10,16,10,10,10,16,10,11,7,7,10,10,10,10,10,10,10,10,14,7,10,13,10,10,10,10,10,10,10,10,22,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,10,14,16,27,10,10,10,10,10,10,10,10,10,14,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,10,10,10,10,10,10,34,10,10,7,10,10,10,11,10,10,10,18,10,10,10,10,16,10,10,10,10,10,12,33,9,7,16,10,10,14,14,10,10,10,10,10,10,7,10,34,10,7,10,10,10,9,10,9,10,10,10,10,10,18,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
5B,65,67,49,90,69,57,42,69,97,92,35,37,10,57,1,5,71,26,74,67,87,84,63,94,32,25,23,80,8,95,55,5,8,93,85,67,25,7,7,25,16,21,20,10,10,2,64,9,7,10,20,9,10,16,34,7,17,8,7,9,47,63,69,10,12,10,10,16,10,68,82,33,3,7,7,27,10,7,7,53,10,66,7,14,17,7,7,10,10,10,7,16,10,10,18,16,9,10,7,10,10,10,7,10,17,7,38,26,14,10,10,10,10,10,10,10,18,10,6,24,10,16,10,4,10,10,12,15,9,11,7,28,10,10,10,7,10,18,4,15,9,19,10,10,10,10,16,10,7,4,11,0,7,7,10,10,12,10,10,10,22,13,29,17,22,10,10,16,10,10,10,10,14,6,17,10,10,10,10,10,10,10,14,7,19,7,40,16,10,20,10,10,10,10,10,10,7,10,10,10,18,10,7,10,16,10,12,19,10,16,10,9,10,10,20,7,29,9,9,10,7,10,7,10,10,7,7,11,12,22,62,7,28,12,17,22,16,54,25,7,26,7,13,12,7,52,18,10,33,26,34,14,22,7,24,7,20,7,10,10,9,12,9,5,13,0,5,3,1,3,0,4,10,10
5A,34,22,30,51,41,10,67,16,10,10,10,10,10,14,10,8,10,100,94,100,34,28,16,10,10,10,10,10,10,7,10,10,12,10,16,7,10,10,10,10,10,41,90,98,100,97,97,67,10,10,10,16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16,26,10,10,10,31,10,30,12,27,12,10,12,26,12,10,10,10,10,10,10,16,10,10,14,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,14,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,14,10,10,10,10,10,10,10,10,10,22,16,10,10,10,10,10,10,10,12,10,10,10,16,10,10,10,10,10,10,10,14,10,10,10,10,10,10,10,10,10,10,19,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,19,10,10,10,10,10,10,10,10,10,10,10,14,10,17,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,14,10,14,10,10,14,14,7,14,18,16,10,10,10,7,10,29,10,10,10,10,7,16,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
5T,18,37,29,99,99,100,81,10,23,42,10,18,10,10,10,31,19,100,97,97,100,91,24,20,10,10,10,10,22,10,10,18,32,16,22,78,12,10,10,10,14,10,36,39,51,97,100,100,10,16,26,89,38,10,84,79,30,50,100,44,57,84,100,12,14,16,10,10,12,12,18,42,73,70,10,97,12,99,9,100,12,100,40,17,18,24,10,10,10,10,14,16,10,14,10,48,28,7,16,10,10,20,10,10,16,10,7,75,7,16,10,10,14,10,10,16,10,18,52,20,22,10,10,10,10,12,10,18,29,30,9,18,10,10,10,10,10,14,12,14,41,41,14,7,10,20,10,10,20,20,26,41,20,40,14,10,10,10,10,10,12,14,26,56,21,10,10,10,10,10,10,14,10,26,20,40,10,10,10,10,10,22,62,10,12,12,32,10,10,16,10,10,14,27,38,87,10,12,10,10,9,71,10,24,14,10,14,9,17,91,12,10,12,10,24,28,100,10,18,10,10,32,36,6,100,12,10,18,18,22,24,37,72,18,90,18,14,100,48,10,14,28,16,28,15,56,66,22,22,10,10,94,13,23,20,7,10,14,16,40,22,14,62,10,10,10,10,10,10,10,10,10,10,10
6W,91,97,100,23,7,16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16,10,16,10,32,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,10,12,10,10,14,10,10,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,10,10,10,16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
6B,32,93,95,100,97,30,94,86,55,38,97,10,10,38,9,12,58,10,31,77,24,97,58,100,21,10,31,7,14,39,14,10,34,70,14,32,27,10,14,12,32,7,7,8,42,16,9,10,10,10,10,10,12,10,11,24,11,10,10,24,7,28,18,10,10,10,10,10,12,10,10,22,6,14,10,7,11,22,14,55,10,33,7,10,10,10,10,16,12,10,10,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10,14,10,7,10,10,20,10,10,20,10,7,10,12,18,10,10,10,10,10,10,16,7,13,10,15,10,10,10,10,12,7,7,10,10,20,7,10,10,10,10,10,10,10,12,7,7,22,10,10,10,10,10,10,10,9,20,16,13,10,10,10,10,10,10,10,10,10,10,35,10,10,12,10,10,10,16,16,18,10,18,10,10,10,10,10,10,10,10,14,10,10,12,10,10,10,10,10,16,10,7,16,10,20,10,10,10,10,10,10,7,10,10,10,22,10,10,10,10,7,10,10,7,10,10,10,10,10,10,10,10,27,16,10,10,18,14,12,10,10,24,12,10,10,10,30,10,7,10,16,10,10,16,10,10,14,10,10,4,7,91,20,57,7,12,10,10,10
6A,22,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,36,55,16,10,16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16,10,31,16,10,22,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
6T,10,10,10,10,10,10,10,10,14,10,10,10,10,10,10,10,10,10,20,56,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,22,10,10,10,10,10,10,10,10,10,12,16,10,16,10,10,12,36,10,16,10,10,10,10,10,10,10,10,10,10,10,16,10,16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16,10,10,10,22,10,10,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
LW,100,100,100,100,44,16,10,10,10,10,10,10,10,10,10,10,10,14,10,10,10,10,10,10,10,42,24,100,77,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,10,10,7,10,10,10,10,12,14,10,10,10,10,10,10,10,10,10,10,10,10,11,18,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10,10,10,10,10,12,7,10,10,10,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,38,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
LB,74,94,100,98,96,47,94,99,83,100,100,100,22,13,96,100,63,7,66,99,100,99,100,97,34,9,5,10,49,37,18,17,86,59,6,97,100,14,10,26,52,10,7,22,17,15,8,9,10,10,12,12,9,10,10,10,7,8,25,7,10,24,23,10,10,10,10,10,9,10,10,38,10,29,10,40,10,32,10,70,14,64,25,7,10,10,10,10,10,16,12,10,7,8,21,7,16,10,22,13,10,17,10,10,9,10,32,10,36,20,14,10,10,10,10,10,7,7,28,7,26,7,10,12,7,10,14,10,13,12,32,40,38,10,16,7,14,18,14,30,19,26,40,16,10,10,10,10,10,12,8,18,30,31,18,10,12,10,7,10,32,12,16,9,18,25,10,10,10,10,10,24,18,7,18,42,29,10,10,10,10,14,18,48,12,26,34,42,10,10,10,10,9,10,7,24,10,10,7,16,7,18,7,10,10,10,10,19,15,7,10,7,14,10,14,7,20,4,10,10,10,10,7,28,7,7,10,10,16,10,12,47,9,18,10,14,28,13,36,16,10,18,16,10,35,7,10,20,10,22,16,31,37,13,22,45,22,24,10,10,18,7,24,7,14,7,97,31,100,19,22,18,10,10
LA,7,3,8,8,9,9,8,1,42,18,14,20,16,6,7,0,7,2,80,100,97,100,100,40,10,10,10,14,16,10,10,10,10,10,7,10,10,10,10,10,10,24,46,47,74,74,58,61,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,16,7,10,10,10,10,10,7,10,5,7,10,10,10,10,10,12,10,10,10,10,7,10,12,13,16,11,10,10,8,10,10,20,10,7,10,10,22,14,10,10,10,10,10,16,11,7,16,12,9,10,10,10,10,10,20,19,10,7,10,10,10,10,10,10,12,10,18,7,14,16,18,10,10,10,10,10,10,10,12,7,10,12,10,16,10,10,10,10,20,14,32,21,10,10,10,10,10,16,10,12,16,7,7,10,10,10,10,10,7,14,15,28,19,18,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,7,10,10,10,7,7,7,10,7,7,7,12,10,7,10,10,10,10,14,15,7,14,10,10,10,10,16,11,7,10,7,11,12,10,16,10,12,10,22,10,16,25,6,7,11,15,10,10,18,10,10,10,34,10,10,10,10,10,10,10,10,10,10,10
